Date,Time,sk-nor-101-sip2.ad.ic.ac.uk_Device_1,sk-53pg-101-sip1.ad.ic.ac.uk_Device_2,sk-58pg-101-sip1.ad.ic.ac.uk_Device_3,sk-58pg-101-sip1.ad.ic.ac.uk_Device_2,sk-ec-101-sip1.ad.ic.ac.uk_Device_27,sk-est-102-sip1.ad.ic.ac.uk_Device_1,sk-ec-101-sip1.ad.ic.ac.uk_Device_66,sk-ec-101-sip1.ad.ic.ac.uk_Device_26,sk-ace-103-sip1.ad.ic.ac.uk_Device_1,sk-ace-103-sip1.ad.ic.ac.uk_Device_2,sk-she-101-sip2.ad.ic.ac.uk_Device_5,sk-sou-102-sip1.ad.ic.ac.uk_Device_1
20/03/12,07:30:00,0.0,0.0,0.17999999999938154,2.6000000000058208,0.0,0.0,1580.0,1370.0,0.0,0.0,0.0,1.0
20/03/12,08:00:00,0.0,0.0,0.2000000000007276,3.0,0.0,0.0,1490.0,1290.0,0.0,0.0,0.0,1.0
20/03/12,08:30:00,0.0,0.0,0.17000000000007276,2.3999999999941792,0.0,0.0,1490.0,1300.0,0.0,0.0,0.0,0.0
20/03/12,09:00:00,0.0,0.0,0.16999999999916326,2.3000000000174623,0.0,0.0,1470.0,1280.0,0.0,0.0,0.0,1.0
20/03/12,09:30:00,0.0,0.0,0.08000000000083674,1.8999999999941792,0.0,0.0,1550.0,1320.0,0.0,0.0,0.0,1.0
20/03/12,10:00:00,0.0,0.0,0.06999999999970896,2.2999999999883585,0.0,0.0,1540.0,1370.0,0.0,0.0,0.0,1.0
20/03/12,10:30:00,0.0,0.0,0.22999999999956344,2.5,0.0,0.0,1440.0,1260.0,0.0,0.0,0.0,0.0
20/03/12,11:00:00,0.0,0.0,0.06000000000040018,2.400000000023283,0.0,0.0,1500.0,1310.0,0.0,0.0,0.0,1.0
20/03/12,11:30:00,0.0,0.0,0.3499999999994543,2.5,0.0,0.0,1490.0,1300.0,0.0,0.0,0.0,1.0
20/03/12,12:00:00,0.0,0.0,0.14000000000032742,3.1999999999825377,0.0,0.0,1540.0,1340.0,0.0,0.0,0.0,1.0
20/03/12,12:30:00,0.0,0.0,0.07999999999992724,2.5,0.0,0.0,1500.0,1310.0,0.0,0.0,0.0,0.0
20/03/12,13:00:00,0.0,0.0,0.07999999999992724,1.8000000000174623,0.0,0.0,1460.0,1270.0,0.0,0.0,0.0,1.0
20/03/12,13:30:00,0.0,0.0,0.0,1.8999999999941792,0.0,0.0,1470.0,1260.0,0.0,0.0,0.0,1.0
20/03/12,14:00:00,0.0,0.0,0.15999999999985448,2.7999999999883585,0.0,0.0,1410.0,1260.0,0.0,0.0,0.0,0.0
20/03/12,14:30:00,0.0,0.0,0.1000000000003638,2.6000000000058208,0.0,0.0,1380.0,1210.0,0.0,0.0,0.0,1.0
20/03/12,15:00:00,0.0,0.0,0.09000000000014552,2.3999999999941792,0.0,0.0,1350.0,1180.0,0.0,0.0,0.0,1.0
20/03/12,15:30:00,0.0,0.0,0.07999999999992724,2.2000000000116415,0.0,0.0,1340.0,1160.0,0.0,0.0,0.0,0.0
20/03/12,16:00:00,0.0,0.0,0.09000000000014552,2.1000000000058208,0.0,0.0,1390.0,1210.0,0.0,0.0,0.0,1.0
20/03/12,16:30:00,0.0,0.0,0.22000000000025466,2.2999999999883585,0.0,0.0,1450.0,1260.0,0.0,0.0,0.0,1.0
20/03/12,17:00:00,0.0,0.0,0.1499999999996362,1.8999999999941792,0.0,0.0,1420.0,1240.0,0.0,0.0,0.0,1.0
20/03/12,17:30:00,0.0,0.0,0.1499999999996362,2.5,0.0,0.0,1420.0,1230.0,0.0,0.0,0.0,0.0
20/03/12,18:00:00,0.0,0.0,0.17000000000007276,2.5,0.0,0.0,1430.0,1240.0,0.0,0.0,0.0,1.0
20/03/12,18:30:00,0.0,0.0,0.23999999999978172,1.8999999999941792,0.0,0.0,1430.0,1210.0,0.0,0.0,0.0,1.0
20/03/12,19:00:00,0.0,0.0,0.21000000000003638,2.7000000000116415,0.0,0.0,1380.0,1230.0,0.0,0.0,0.0,1.0
20/03/12,19:30:00,0.0,0.0,0.21000000000003638,1.7999999999883585,0.0,0.0,1400.0,1210.0,0.0,0.0,0.0,0.0
20/03/12,20:00:00,0.0,0.0,0.18000000000029104,3.0,0.0,0.0,1350.0,1170.0,0.0,0.0,0.0,1.0
20/03/12,20:30:00,0.0,0.0,0.22000000000025466,2.0,0.0,0.0,1290.0,1120.0,0.0,0.0,0.0,1.0
20/03/12,21:00:00,0.0,0.0,0.2899999999999636,2.6000000000058208,0.0,0.0,1250.0,1080.0,0.0,0.0,0.0,1.0
20/03/12,21:30:00,0.0,0.0,0.18999999999959982,2.3000000000174623,0.0,0.0,1270.0,1100.0,0.0,0.0,0.0,0.0
20/03/12,22:00:00,0.0,0.0,0.17000000000007276,2.0,0.0,0.0,1220.0,1050.0,0.0,0.0,0.0,1.0
20/03/12,22:30:00,0.0,0.0,0.22000000000025466,2.599999999976717,0.0,0.0,1220.0,1060.0,0.0,0.0,0.0,1.0
20/03/12,23:00:00,0.0,0.0,0.25,2.0,0.0,0.0,1220.0,1050.0,0.0,0.0,0.0,1.0
20/03/12,23:30:00,0.0,0.0,0.22999999999956344,2.6000000000058208,0.0,0.0,1140.0,1010.0,0.0,0.0,0.0,1.0
20/03/12,24:00:00,0.0,0.0,0.18000000000029104,2.2000000000116415,0.0,0.0,1170.0,990.0,0.0,0.0,0.0,0.0
20/03/13,00:30:00,0.0,0.0,0.23000000000047294,2.3999999999941792,0.0,0.0,1150.0,980.0,0.0,0.0,0.0,1.0
20/03/13,01:00:00,0.0,0.0,0.21000000000003638,2.6000000000058208,0.0,0.0,1120.0,980.0,0.0,0.0,0.0,0.0
20/03/13,01:30:00,0.0,0.0,0.26999999999952706,2.2999999999883585,0.0,0.0,1120.0,960.0,0.0,0.0,0.0,0.0
20/03/13,02:00:00,0.0,0.0,0.22000000000025466,2.1000000000058208,0.0,0.0,1140.0,990.0,0.0,0.0,0.0,1.0
20/03/13,02:30:00,0.0,0.0,0.1999999999998181,2.7000000000116415,0.0,0.0,1090.0,940.0,0.0,0.0,0.0,0.0
20/03/13,03:00:00,0.0,0.0,0.22000000000025466,2.2999999999883585,0.0,0.0,1090.0,940.0,0.0,0.0,0.0,0.0
20/03/13,03:30:00,0.0,0.0,0.26999999999952706,2.2999999999883585,0.0,0.0,1140.0,980.0,0.0,0.0,0.0,1.0
20/03/13,04:00:00,0.0,0.0,0.21000000000003638,2.5,0.0,0.0,1090.0,950.0,0.0,0.0,0.0,0.0
20/03/13,04:30:00,0.0,0.0,0.1999999999998181,2.5,0.0,0.0,1200.0,1000.0,0.0,0.0,0.0,0.0
20/03/13,05:00:00,0.0,0.0,0.22000000000025466,2.1000000000058208,0.0,0.0,1170.0,1040.0,0.0,0.0,0.0,1.0
20/03/13,05:30:00,0.0,0.0,0.22000000000025466,2.8000000000174623,0.0,0.0,1270.0,1100.0,0.0,0.0,0.0,0.0
20/03/13,06:00:00,0.0,0.0,0.2600000000002183,1.7999999999883585,0.0,0.0,1380.0,1190.0,0.0,0.0,0.0,0.0
20/03/13,06:30:00,0.0,0.0,0.22999999999956344,2.7000000000116415,0.0,0.0,1360.0,1180.0,0.0,0.0,0.0,1.0
20/03/13,07:00:00,0.0,0.0,0.1999999999998181,2.2999999999883585,0.0,0.0,1490.0,1250.0,0.0,0.0,0.0,1.0
20/03/13,07:30:00,0.0,0.0,0.2899999999999636,2.7999999999883585,0.0,0.0,1460.0,1290.0,0.0,0.0,0.0,1.0
20/03/13,08:00:00,0.0,0.0,0.22000000000025466,2.3000000000174623,0.0,0.0,1430.0,1240.0,0.0,0.0,0.0,0.0
20/03/13,08:30:00,0.0,0.0,0.13000000000010914,2.2999999999883585,0.0,0.0,1450.0,1250.0,0.0,0.0,0.0,1.0
20/03/13,09:00:00,0.0,0.0,0.25,2.0,0.0,0.0,1390.0,1210.0,0.0,0.0,0.0,1.0
20/03/13,09:30:00,0.0,0.0,0.18000000000029104,2.5,0.0,0.0,1370.0,1210.0,0.0,0.0,0.0,1.0
20/03/13,10:00:00,0.0,0.0,0.1999999999998181,1.8999999999941792,0.0,0.0,1400.0,1190.0,0.0,0.0,0.0,0.0
20/03/13,10:30:00,0.0,0.0,0.1999999999998181,2.6000000000058208,0.0,0.0,1330.0,1150.0,0.0,0.0,0.0,1.0
20/03/13,11:00:00,0.0,0.0,0.17000000000007276,2.0,0.0,0.0,1370.0,1190.0,0.0,0.0,0.0,0.0
20/03/13,11:30:00,0.0,0.0,0.23999999999978172,2.3999999999941792,0.0,0.0,1330.0,1160.0,0.0,0.0,0.0,1.0
20/03/13,12:00:00,0.0,0.0,0.15999999999985448,2.0,0.0,0.0,1380.0,1200.0,0.0,0.0,0.0,1.0
20/03/13,12:30:00,0.0,0.0,0.1500000000005457,3.0,0.0,0.0,1320.0,1140.0,0.0,0.0,0.0,0.0
20/03/13,13:00:00,0.0,0.0,0.21000000000003638,2.0,0.0,0.0,1340.0,1140.0,0.0,0.0,0.0,1.0
20/03/13,13:30:00,0.0,0.0,0.15999999999985448,2.0,0.0,0.0,1300.0,1160.0,0.0,0.0,0.0,1.0
20/03/13,14:00:00,0.0,0.0,0.11999999999989086,2.2000000000116415,0.0,0.0,1330.0,1150.0,0.0,0.0,0.0,0.0
20/03/13,14:30:00,0.0,0.0,0.1000000000003638,2.2000000000116415,0.0,0.0,1320.0,1130.0,0.0,0.0,0.0,1.0
20/03/13,15:00:00,0.0,0.0,0.17999999999938154,2.099999999976717,0.0,0.0,1270.0,1130.0,0.0,0.0,0.0,0.0
20/03/13,15:30:00,0.0,0.0,0.15999999999985448,1.5,0.0,0.0,1300.0,1130.0,0.0,0.0,0.0,1.0
20/03/13,16:00:00,0.0,0.0,0.07999999999992724,2.1000000000058208,0.0,0.0,1320.0,1140.0,0.0,0.0,0.0,1.0
20/03/13,16:30:00,0.0,0.0,0.08000000000083674,1.7000000000116415,0.0,0.0,1310.0,1140.0,0.0,0.0,0.0,0.0
20/03/13,17:00:00,0.0,0.0,0.10999999999967258,1.8999999999941792,0.0,0.0,1330.0,1130.0,0.0,0.0,0.0,1.0
20/03/13,17:30:00,0.0,0.0,0.21000000000003638,1.8999999999941792,0.0,0.0,1320.0,1170.0,0.0,0.0,0.0,1.0
20/03/13,18:00:00,0.0,0.0,0.1499999999996362,1.8999999999941792,0.0,0.0,1350.0,1170.0,0.0,0.0,0.0,0.0
20/03/13,18:30:00,0.0,0.0,0.15999999999985448,2.0,0.0,0.0,1360.0,1180.0,0.0,0.0,0.0,1.0
20/03/13,19:00:00,0.0,0.0,0.17000000000007276,1.900000000023283,0.0,0.0,1250.0,1080.0,0.0,0.0,0.0,1.0
20/03/13,19:30:00,0.0,0.0,0.21000000000003638,2.2999999999883585,0.0,0.0,1230.0,1050.0,0.0,0.0,0.0,0.0
20/03/13,20:00:00,0.0,0.0,0.15999999999985448,1.8999999999941792,0.0,0.0,1250.0,1090.0,0.0,0.0,0.0,1.0
20/03/13,20:30:00,0.0,0.0,0.2600000000002183,2.1000000000058208,0.0,0.0,1230.0,1060.0,0.0,0.0,0.0,1.0
20/03/13,21:00:00,0.0,0.0,0.14000000000032742,2.0,0.0,0.0,1180.0,1020.0,0.0,0.0,0.0,0.0
20/03/13,21:30:00,0.0,0.0,0.1499999999996362,1.8999999999941792,0.0,0.0,1200.0,1030.0,0.0,0.0,0.0,1.0
20/03/13,22:00:00,0.0,0.0,0.22000000000025466,2.6000000000058208,0.0,0.0,1170.0,990.0,0.0,0.0,0.0,1.0
20/03/13,22:30:00,0.0,0.0,0.1499999999996362,1.7999999999883585,0.0,0.0,1150.0,1010.0,0.0,0.0,0.0,0.0
20/03/13,23:00:00,0.0,0.0,0.13000000000010914,2.2000000000116415,0.0,0.0,1120.0,970.0,0.0,0.0,0.0,1.0
20/03/13,23:30:00,0.0,0.0,0.11999999999989086,1.8999999999941792,0.0,0.0,1110.0,950.0,0.0,0.0,0.0,1.0
20/03/13,24:00:00,0.0,0.0,0.21000000000003638,2.1000000000058208,0.0,0.0,1060.0,920.0,0.0,0.0,0.0,1.0
20/03/14,00:30:00,0.0,0.0,0.14000000000032742,2.1000000000058208,0.0,0.0,1060.0,930.0,0.0,0.0,0.0,0.0
20/03/14,01:00:00,0.0,0.0,0.22000000000025466,2.0,0.0,0.0,1080.0,910.0,0.0,0.0,0.0,1.0
20/03/14,01:30:00,0.0,0.0,0.13999999999941792,2.1999999999825377,0.0,0.0,1030.0,880.0,0.0,0.0,0.0,0.0
20/03/14,02:00:00,0.0,0.0,0.22000000000025466,1.900000000023283,0.0,0.0,1030.0,890.0,0.0,0.0,0.0,0.0
20/03/14,02:30:00,0.0,0.0,0.23000000000047294,2.1999999999825377,0.0,0.0,1030.0,890.0,0.0,0.0,0.0,1.0
20/03/14,03:00:00,0.0,0.0,0.1999999999998181,2.3000000000174623,0.0,0.0,1030.0,890.0,0.0,0.0,0.0,0.0
20/03/14,03:30:00,0.0,0.0,0.15999999999985448,2.0,0.0,0.0,1060.0,920.0,0.0,0.0,0.0,0.0
20/03/14,04:00:00,0.0,0.0,0.18000000000029104,2.099999999976717,0.0,0.0,1050.0,900.0,0.0,0.0,0.0,1.0
20/03/14,04:30:00,0.0,0.0,0.21999999999934516,2.1000000000058208,0.0,0.0,1050.0,900.0,0.0,0.0,0.0,0.0
20/03/14,05:00:00,0.0,0.0,0.2600000000002183,2.3000000000174623,0.0,0.0,1070.0,920.0,0.0,0.0,0.0,0.0
20/03/14,05:30:00,0.0,0.0,0.15999999999985448,2.2999999999883585,0.0,0.0,1060.0,910.0,0.0,0.0,0.0,0.0
20/03/14,06:00:00,0.0,0.0,0.17000000000007276,1.6000000000058208,0.0,0.0,1140.0,980.0,0.0,0.0,0.0,1.0
20/03/14,06:30:00,0.0,0.0,0.21000000000003638,2.2999999999883585,0.0,0.0,1120.0,960.0,0.0,0.0,0.0,1.0
20/03/14,07:00:00,0.0,0.0,0.2600000000002183,2.3000000000174623,0.0,0.0,1200.0,1040.0,0.0,0.0,0.0,0.0
20/03/14,07:30:00,0.0,0.0,0.18000000000029104,2.0,0.0,0.0,1140.0,980.0,0.0,0.0,0.0,1.0
20/03/14,08:00:00,0.0,0.0,0.15999999999985448,2.2999999999883585,0.0,0.0,1140.0,960.0,0.0,0.0,0.0,1.0
20/03/14,08:30:00,0.0,0.0,0.18999999999959982,2.0,0.0,0.0,990.0,880.0,0.0,0.0,0.0,1.0
20/03/14,09:00:00,0.0,0.0,0.21000000000003638,1.8999999999941792,0.0,0.0,880.0,760.0,0.0,0.0,0.0,0.0
20/03/14,09:30:00,0.0,0.0,0.15999999999985448,1.8000000000174623,0.0,0.0,860.0,740.0,0.0,0.0,0.0,1.0
20/03/14,10:00:00,0.0,0.0,0.22000000000025466,2.0,0.0,0.0,840.0,730.0,0.0,0.0,0.0,1.0
20/03/14,10:30:00,0.0,0.0,0.10999999999967258,2.0,0.0,0.0,890.0,770.0,0.0,0.0,0.0,0.0
20/03/14,11:00:00,0.0,0.0,0.1000000000003638,1.599999999976717,0.0,0.0,1110.0,970.0,0.0,0.0,0.0,1.0
20/03/14,11:30:00,0.0,0.0,0.1000000000003638,1.900000000023283,0.0,0.0,1120.0,970.0,0.0,0.0,0.0,1.0
20/03/14,12:00:00,0.0,0.0,0.13999999999941792,1.7999999999883585,0.0,0.0,1140.0,1000.0,0.0,0.0,0.0,0.0
20/03/14,12:30:00,0.0,0.0,0.17000000000007276,1.6000000000058208,0.0,0.0,1110.0,970.0,0.0,0.0,0.0,1.0
20/03/14,13:00:00,0.0,0.0,0.10999999999967258,1.8999999999941792,0.0,0.0,1130.0,1000.0,0.0,0.0,0.0,1.0
20/03/14,13:30:00,0.0,0.0,0.11000000000058208,1.7999999999883585,0.0,0.0,1130.0,980.0,0.0,0.0,0.0,0.0
20/03/14,14:00:00,0.0,0.0,0.07999999999992724,1.8000000000174623,0.0,0.0,1130.0,960.0,0.0,0.0,0.0,1.0
20/03/14,14:30:00,0.0,0.0,0.18999999999959982,1.8999999999941792,0.0,0.0,1120.0,1000.0,0.0,0.0,0.0,1.0
20/03/14,15:00:00,0.0,0.0,0.11999999999989086,1.6000000000058208,0.0,0.0,1130.0,980.0,0.0,0.0,0.0,0.0
20/03/14,15:30:00,0.0,0.0,0.1000000000003638,1.8999999999941792,0.0,0.0,1080.0,970.0,0.0,0.0,0.0,1.0
20/03/14,16:00:00,0.0,0.0,0.1000000000003638,1.7000000000116415,0.0,0.0,1140.0,970.0,0.0,0.0,0.0,0.0
20/03/14,16:30:00,0.0,0.0,0.08999999999923602,1.8999999999941792,0.0,0.0,1120.0,980.0,0.0,0.0,0.0,1.0
20/03/14,17:00:00,0.0,0.0,0.22000000000025466,1.6000000000058208,0.0,0.0,1150.0,1010.0,0.0,0.0,0.0,1.0
20/03/14,17:30:00,0.0,0.0,0.1000000000003638,2.599999999976717,0.0,0.0,1160.0,1010.0,0.0,0.0,0.0,0.0
20/03/14,18:00:00,0.0,0.0,0.13000000000010914,1.8000000000174623,0.0,0.0,1190.0,1040.0,0.0,0.0,0.0,1.0
20/03/14,18:30:00,0.0,0.0,0.10999999999967258,1.5,0.0,0.0,1160.0,1010.0,0.0,0.0,0.0,1.0
20/03/14,19:00:00,0.0,0.0,0.22000000000025466,2.1999999999825377,0.0,0.0,1180.0,1030.0,0.0,0.0,0.0,0.0
20/03/14,19:30:00,0.0,0.0,0.1499999999996362,1.7000000000116415,0.0,0.0,1190.0,1030.0,0.0,0.0,0.0,1.0
20/03/14,20:00:00,0.0,0.0,0.1999999999998181,2.0,0.0,0.0,1170.0,1020.0,0.0,0.0,0.0,1.0
20/03/14,20:30:00,0.0,0.0,0.14000000000032742,2.2000000000116415,0.0,0.0,1200.0,1050.0,0.0,0.0,0.0,0.0
20/03/14,21:00:00,0.0,0.0,0.14000000000032742,1.6999999999825377,0.0,0.0,1180.0,1020.0,0.0,0.0,0.0,1.0
20/03/14,21:30:00,0.0,0.0,0.18999999999959982,1.8999999999941792,0.0,0.0,1150.0,1010.0,0.0,0.0,0.0,0.0
20/03/14,22:00:00,0.0,0.0,0.25,2.2000000000116415,0.0,0.0,1160.0,1010.0,0.0,0.0,0.0,1.0
20/03/14,22:30:00,0.0,0.0,0.14000000000032742,1.8999999999941792,0.0,0.0,1140.0,990.0,0.0,0.0,0.0,1.0
20/03/14,23:00:00,0.0,0.0,0.1499999999996362,2.1000000000058208,0.0,0.0,1130.0,990.0,0.0,0.0,0.0,0.0
20/03/14,23:30:00,0.0,0.0,0.22000000000025466,2.0,0.0,0.0,1100.0,960.0,0.0,0.0,0.0,1.0
20/03/14,24:00:00,0.0,0.0,0.25,1.7999999999883585,0.0,0.0,1070.0,930.0,0.0,0.0,0.0,1.0
20/03/15,00:30:00,0.0,0.0,0.1499999999996362,2.3000000000174623,0.0,0.0,1120.0,980.0,0.0,0.0,0.0,0.0
20/03/15,01:00:00,0.0,0.0,0.1500000000005457,1.7999999999883585,0.0,0.0,1050.0,920.0,0.0,0.0,0.0,1.0
20/03/15,01:30:00,0.0,0.0,0.17000000000007276,2.3000000000174623,0.0,0.0,1090.0,950.0,0.0,0.0,0.0,0.0
20/03/15,02:00:00,0.0,0.0,0.23999999999978172,2.0,0.0,0.0,1070.0,930.0,0.0,0.0,0.0,0.0
20/03/15,02:30:00,0.0,0.0,0.22999999999956344,2.0,0.0,0.0,1040.0,910.0,0.0,0.0,0.0,1.0
20/03/15,03:00:00,0.0,0.0,0.14000000000032742,2.0,0.0,0.0,1070.0,940.0,0.0,0.0,0.0,0.0
20/03/15,03:30:00,0.0,0.0,0.1499999999996362,2.099999999976717,0.0,0.0,1080.0,940.0,0.0,0.0,0.0,0.0
20/03/15,04:00:00,0.0,0.0,0.21000000000003638,2.0,0.0,0.0,1060.0,950.0,0.0,0.0,0.0,0.0
20/03/15,04:30:00,0.0,0.0,0.21000000000003638,2.1000000000058208,0.0,0.0,1070.0,910.0,0.0,0.0,0.0,1.0
20/03/15,05:00:00,0.0,0.0,0.18000000000029104,2.1000000000058208,0.0,0.0,1080.0,940.0,0.0,0.0,0.0,0.0
20/03/15,05:30:00,0.0,0.0,0.18999999999959982,1.7999999999883585,0.0,0.0,1060.0,930.0,0.0,0.0,0.0,0.0
20/03/15,06:00:00,0.0,0.0,0.1500000000005457,2.0,0.0,0.0,1090.0,950.0,0.0,0.0,0.0,1.0
20/03/15,06:30:00,0.0,0.0,0.22999999999956344,2.2000000000116415,0.0,0.0,1160.0,1020.0,0.0,0.0,0.0,0.0
20/03/15,07:00:00,0.0,0.0,0.22000000000025466,2.0,0.0,0.0,1160.0,1010.0,0.0,0.0,0.0,1.0
20/03/15,07:30:00,0.0,0.0,0.18000000000029104,1.8999999999941792,0.0,0.0,1160.0,1030.0,0.0,0.0,0.0,1.0
20/03/15,08:00:00,0.0,0.0,0.17999999999938154,2.0,0.0,0.0,1180.0,1010.0,0.0,0.0,0.0,1.0
20/03/15,08:30:00,0.0,0.0,0.19000000000050932,2.1000000000058208,0.0,0.0,1140.0,1000.0,0.0,0.0,0.0,0.0
20/03/15,09:00:00,0.0,0.0,0.15999999999985448,1.8999999999941792,0.0,0.0,1180.0,1010.0,0.0,0.0,0.0,1.0
20/03/15,09:30:00,0.0,0.0,0.25,2.1000000000058208,0.0,0.0,1160.0,1040.0,0.0,0.0,0.0,1.0
20/03/15,10:00:00,0.0,0.0,0.18999999999959982,2.0,0.0,0.0,1160.0,1020.0,0.0,0.0,0.0,0.0
20/03/15,10:30:00,0.0,0.0,0.18000000000029104,2.2000000000116415,0.0,0.0,1180.0,1030.0,0.0,0.0,0.0,1.0
20/03/15,11:00:00,0.0,0.0,0.22000000000025466,1.8999999999941792,0.0,0.0,1110.0,980.0,0.0,0.0,0.0,1.0
20/03/15,11:30:00,0.0,0.0,0.13000000000010914,2.1000000000058208,0.0,0.0,1120.0,960.0,0.0,0.0,0.0,0.0
20/03/15,12:00:00,0.0,0.0,0.2999999999992724,1.8999999999941792,0.0,0.0,1130.0,1020.0,0.0,0.0,0.0,1.0
20/03/15,12:30:00,0.0,0.0,0.1500000000005457,1.7999999999883585,0.0,0.0,1120.0,980.0,0.0,0.0,0.0,1.0
20/03/15,13:00:00,0.0,0.0,0.09000000000014552,1.6000000000058208,0.0,0.0,1150.0,1020.0,0.0,0.0,0.0,0.0
20/03/15,13:30:00,0.0,0.0,0.0999999999994543,1.7999999999883585,0.0,0.0,1120.0,980.0,0.0,0.0,0.0,1.0
20/03/15,14:00:00,0.0,0.0,0.14000000000032742,2.5,0.0,0.0,1090.0,980.0,0.0,0.0,0.0,1.0
20/03/15,14:30:00,0.0,0.0,0.21000000000003638,1.8000000000174623,0.0,0.0,1120.0,970.0,0.0,0.0,0.0,0.0
20/03/15,15:00:00,0.0,0.0,0.18999999999959982,2.1999999999825377,0.0,0.0,1130.0,990.0,0.0,0.0,0.0,1.0
20/03/15,15:30:00,0.0,0.0,0.17000000000007276,1.8000000000174623,0.0,0.0,1100.0,970.0,0.0,0.0,0.0,1.0
20/03/15,16:00:00,0.0,0.0,0.14000000000032742,1.6000000000058208,0.0,0.0,1160.0,1010.0,0.0,0.0,0.0,0.0
20/03/15,16:30:00,0.0,0.0,0.13000000000010914,2.2999999999883585,0.0,0.0,1120.0,980.0,0.0,0.0,0.0,1.0
20/03/15,17:00:00,0.0,0.0,0.1999999999998181,1.6000000000058208,0.0,0.0,1180.0,1030.0,0.0,0.0,0.0,1.0
20/03/15,17:30:00,0.0,0.0,0.26999999999952706,2.1999999999825377,0.0,0.0,1120.0,980.0,0.0,0.0,0.0,0.0
20/03/15,18:00:00,0.0,0.0,0.13000000000010914,2.0,0.0,0.0,1160.0,1010.0,0.0,0.0,0.0,1.0
20/03/15,18:30:00,0.0,0.0,0.13000000000010914,1.8000000000174623,0.0,0.0,1110.0,970.0,0.0,0.0,0.0,1.0
20/03/15,19:00:00,0.0,0.0,0.1999999999998181,2.3999999999941792,0.0,0.0,1150.0,1000.0,0.0,0.0,0.0,1.0
20/03/15,19:30:00,0.0,0.0,0.14000000000032742,2.1000000000058208,0.0,0.0,1160.0,1010.0,0.0,0.0,0.0,0.0
20/03/15,20:00:00,0.0,0.0,0.1499999999996362,1.6000000000058208,0.0,0.0,1160.0,1010.0,0.0,0.0,0.0,1.0
20/03/15,20:30:00,0.0,0.0,0.11000000000058208,2.099999999976717,0.0,0.0,1160.0,1010.0,0.0,0.0,0.0,1.0
20/03/15,21:00:00,0.0,0.0,0.22999999999956344,2.2000000000116415,0.0,0.0,1130.0,980.0,0.0,0.0,0.0,0.0
20/03/15,21:30:00,0.0,0.0,0.1000000000003638,1.7999999999883585,0.0,0.0,1110.0,980.0,0.0,0.0,0.0,1.0
20/03/15,22:00:00,0.0,0.0,0.1000000000003638,1.900000000023283,0.0,0.0,1160.0,1000.0,0.0,0.0,0.0,1.0
20/03/15,22:30:00,0.0,0.0,0.10999999999967258,1.7999999999883585,0.0,0.0,1090.0,950.0,0.0,0.0,0.0,1.0
20/03/15,23:00:00,0.0,0.0,0.22999999999956344,2.3999999999941792,0.0,0.0,1140.0,990.0,0.0,0.0,0.0,0.0
20/03/15,23:30:00,0.0,0.0,0.24000000000069122,1.8999999999941792,0.0,0.0,1120.0,970.0,0.0,0.0,0.0,1.0
20/03/15,24:00:00,0.0,0.0,0.17000000000007276,2.2000000000116415,0.0,0.0,1080.0,940.0,0.0,0.0,0.0,1.0
20/03/16,00:30:00,0.0,0.0,0.13999999999941792,1.7999999999883585,0.0,0.0,1110.0,960.0,0.0,0.0,0.0,0.0
20/03/16,01:00:00,0.0,0.0,0.19000000000050932,2.5,0.0,0.0,1070.0,930.0,0.0,0.0,0.0,0.0
20/03/16,01:30:00,0.0,0.0,0.17000000000007276,1.8000000000174623,0.0,0.0,1100.0,950.0,0.0,0.0,0.0,1.0
20/03/16,02:00:00,0.0,0.0,0.25,2.1999999999825377,0.0,0.0,1060.0,920.0,0.0,0.0,0.0,0.0
20/03/16,02:30:00,0.0,0.0,0.18999999999959982,2.3000000000174623,0.0,0.0,1100.0,930.0,0.0,0.0,0.0,1.0
20/03/16,03:00:00,0.0,0.0,0.15999999999985448,2.1999999999825377,0.0,0.0,1100.0,970.0,0.0,0.0,0.0,0.0
20/03/16,03:30:00,0.0,0.0,0.23000000000047294,2.2000000000116415,0.0,0.0,1090.0,940.0,0.0,0.0,0.0,0.0
20/03/16,04:00:00,0.0,0.0,0.25,2.1000000000058208,0.0,0.0,1110.0,980.0,0.0,0.0,0.0,0.0
20/03/16,04:30:00,0.0,0.0,0.18999999999959982,2.3999999999941792,0.0,0.0,1170.0,990.0,0.0,0.0,0.0,1.0
20/03/16,05:00:00,0.0,0.0,0.18999999999959982,1.8999999999941792,0.0,0.0,1190.0,1020.0,0.0,0.0,0.0,0.0
20/03/16,05:30:00,0.0,0.0,0.2000000000007276,2.7000000000116415,0.0,0.0,1290.0,1110.0,0.0,0.0,0.0,0.0
20/03/16,06:00:00,0.0,0.0,0.21000000000003638,1.6000000000058208,0.0,0.0,1340.0,1150.0,0.0,0.0,0.0,1.0
20/03/16,06:30:00,0.0,0.0,0.27999999999974534,2.599999999976717,0.0,0.0,1440.0,1240.0,0.0,0.0,0.0,1.0
20/03/16,07:00:00,0.0,0.0,0.21000000000003638,2.2000000000116415,0.0,0.0,1480.0,1270.0,0.0,0.0,0.0,1.0
20/03/16,07:30:00,0.0,0.0,0.1999999999998181,2.8999999999941792,0.0,0.0,1480.0,1270.0,0.0,0.0,0.0,0.0
20/03/16,08:00:00,0.0,0.0,0.23000000000047294,2.3999999999941792,0.0,0.0,1480.0,1270.0,0.0,0.0,0.0,1.0
